Plot,Corner,Species,Row,Column,TP_ID,Add_Year,Obs_Date,Germ.binom
13,NE,BLUE,5,B,202113BLUENE5B,2021,2022-07-05,1
13,NE,BLUE,5,F,202113BLUENE5F,2021,2022-07-05,1
13,SW,BLUE,1,H,202113BLUESW1H,2021,2022-07-05,1
13,SW,BLACK,2,G,202113BLACKSW2G,2021,2022-07-05,1
14,SW,BLUE,5,F,202114BLUESW5F,2021,2022-07-05,1
17,NE,BLACK,1,B,202117BLACKNE1B,2021,2022-07-05,1
18,NE,BLACK,2,C,202118BLACKNE2C,2021,2022-07-05,1
18,NE,BLACK,2,I,202118BLACKNE2I,2021,2022-07-05,1
19,SW,BLACK,3,I,202119BLACKSW3I,2021,2022-07-05,1
20,NE,BLACK,2,C,202120BLACKNE2C,2021,2022-07-05,1
20,SW,BLUE,1,G,202120BLUESW1G,2021,2022-07-05,1
20,SW,BLUE,1,H,202120BLUESW1H,2021,2022-07-05,1
21,NE,BLACK,3,A,202121BLACKNE3A,2021,2022-07-05,1
24,NE,BLACK,3,E,202124BLACKNE3E,2021,2022-07-05,1
24,NE,BLACK,4,A,202124BLACKNE4A,2021,2022-07-05,1
24,NE,BLACK,4,C,202124BLACKNE4C,2021,2022-07-05,1
26,NE,BLUE,1,B,202126BLUENE1B,2021,2022-07-05,1
26,NE,BLUE,5,B,202126BLUENE5B,2021,2022-07-05,1
26,SW,BLUE,1,C,202126BLUESW1C,2021,2022-07-05,1
26,SW,BLACK,1,A,202126BLACKSW1A,2021,2022-07-05,1
26,SW,BLACK,1,E,202126BLACKSW1E,2021,2022-07-05,1
27,NE,BLACK,1,C,202127BLACKNE1C,2021,2022-07-05,1
27,NE,BLUE,2,D,202127BLUENE2D,2021,2022-07-05,1
28,NE,BLACK,1,I,202128BLACKNE1I,2021,2022-07-05,1
28,SW,BLUE,1,B,202128BLUESW1B,2021,2022-07-05,1
28,SW,BLUE,2,J,202128BLUESW2J,2021,2022-07-05,1
28,SW,BLUE,5,H,202128BLUESW5H,2021,2022-07-05,1
29,SW,BLACK,1,B,202129BLACKSW1B,2021,2022-07-05,1
29,SW,BLACK,2,D,202129BLACKSW2D,2021,2022-07-05,1
29,SW,BLUE,1,A,202129BLUESW1A,2021,2022-07-05,1
30,SW,BLUE,3,C,202130BLUESW3C,2021,2022-07-05,1
30,SW,BLACK,1,C,202130BLACKSW1C,2021,2022-07-05,1
30,SW,BLACK,1,F,202130BLACKSW1F,2021,2022-07-05,1
1,SW,BLACK,2,A,20211BLACKSW2A,2021,2022-07-19,1
8,SW,BLACK,4,H,20218BLACKSW4H,2021,2022-07-19,1
8,SW,BLUE,2,E,20218BLUESW2E,2021,2022-07-19,1
10,NE,BLACK,4,E,202110BLACKNE4E,2021,2022-07-19,1
10,NE,BLUE,3,C,202110BLUENE3C,2021,2022-07-19,1
10,NE,BLUE,3,D,202110BLUENE3D,2021,2022-07-19,1
10,NE,BLUE,4,D,202110BLUENE4D,2021,2022-07-19,1
10,NE,BLUE,4,F,202110BLUENE4F,2021,2022-07-19,1
10,SW,BLUE,2,B,202110BLUESW2B,2021,2022-07-19,1
13,NE,BLUE,3,A,202113BLUENE3A,2021,2022-07-19,1
14,NE,BLACK,4,C,202114BLACKNE4C,2021,2022-07-19,1
26,NE,BLACK,3,I,202126BLACKNE3I,2021,2022-07-19,1
27,NE,BLACK,4,G,202127BLACKNE4G,2021,2022-07-19,1
30,NE,BLUE,3,D,202130BLUENE3D,2021,2022-07-19,1
30,SW,BLUE,2,H,202130BLUESW2H,2021,2022-07-19,1
8,SW,BLUE,3,E,20218BLUESW3E,2021,2022-08-01,1
10,SW,BLACK,1,G,202110BLACKSW1G,2021,2022-08-01,1
14,NE,BLUE,2,D,202114BLUENE2D,2021,2022-08-01,1
30,NE,BLACK,3,D,202130BLACKNE3D,2021,2022-08-01,1
1,NE,BLUE,3,A,20211BLUENE3A,2021,2022-08-12,1
10,SW,BLUE,2,F,202110BLUESW2F,2021,2022-08-12,1
12,SW,BLUE,4,I,202112BLUESW4I,2021,2022-08-12,1
13,NE,BLUE,3,I,202113BLUENE3I,2021,2022-08-12,1
14,NE,BLACK,2,G,202114BLACKNE2G,2021,2022-08-12,1
20,NE,BLACK,3,J,202120BLACKNE3J,2021,2022-08-12,1
20,NE,BLACK,4,C,202120BLACKNE4C,2021,2022-08-12,1
20,NE,BLACK,4,H,202120BLACKNE4H,2021,2022-08-12,1
20,NE,BLUE,1,E,202120BLUENE1E,2021,2022-08-12,1
20,NE,BLUE,1,F,202120BLUENE1F,2021,2022-08-12,1
20,NE,BLUE,2,G,202120BLUENE2G,2021,2022-08-12,1
20,NE,BLUE,2,I,202120BLUENE2I,2021,2022-08-12,1
20,NE,BLUE,5,B,202120BLUENE5B,2021,2022-08-12,1
26,SW,BLACK,3,H,202126BLACKSW3H,2021,2022-08-12,1
28,SW,BLUE,1,F,202128BLUESW1F,2021,2022-08-12,1
30,NE,BLACK,1,D,202130BLACKNE1D,2021,2022-08-12,1
30,SW,BLUE,1,B,202130BLUESW1B,2021,2022-08-12,1
30,SW,BLUE,2,B,202130BLUESW2B,2021,2022-08-12,1
30,SW,BLUE,4,D,202130BLUESW4D,2021,2022-08-12,1
3,SW,BLUE,3,F,20213BLUESW3F,2021,2022-08-31,1
11,SW,BLACK,3,G,202111BLACKSW3G,2021,2022-08-31,1
14,NE,BLACK,2,H,202114BLACKNE2H,2021,2022-08-31,1
14,NE,BLUE,3,I,202114BLUENE3I,2021,2022-08-31,1
18,NE,BLUE,4,B,202118BLUENE4B,2021,2022-08-31,1
20,NE,BLUE,1,J,202120BLUENE1J,2021,2022-08-31,1
2,NE,BLUE,2,A,20212BLUENE2A,2021,2022-09-12,1
3,SW,BLACK,4,E,20213BLACKSW4E,2021,2022-09-12,1
10,NE,BLUE,2,D,202110BLUENE2D,2021,2022-09-12,1
14,NE,BLUE,1,F,202114BLUENE1F,2021,2022-09-12,1
14,NE,BLUE,1,D,202114BLUENE1D,2021,2022-09-26,1
20,NE,BLUE,5,C,202120BLUENE5C,2021,2022-09-26,1
26,NE,BLACK,4,G,202126BLACKNE4G,2021,2022-09-26,1
10,SW,BLUE,4,E,202110BLUESW4E,2021,2022-10-12,1
14,SW,BLACK,4,E,202114BLACKSW4E,2021,2022-10-12,1
10,NE,BLUE,1,I,202110BLUENE1I,2021,2022-10-24,1
23,NE,BLACK,3,I,202123BLACKNE3I,2021,2022-10-24,1
26,NE,BLUE,5,I,202126BLUENE5I,2021,2022-10-24,1
21,NE,BLUE,4,C,202121BLUENE4C,2021,2022-11-21,1
21,NE,BLUE,5,B,202121BLUENE5B,2021,2022-11-21,1
21,NE,BLUE,5,C,202121BLUENE5C,2021,2022-11-21,1
21,NE,BLUE,5,E,202121BLUENE5E,2021,2022-11-21,1
21,NE,BLUE,5,I,202121BLUENE5I,2021,2022-11-21,1
21,NE,BLACK,1,E,202121BLACKNE1E,2021,2022-11-21,1
23,SW,BLUE,1,H,202123BLUESW1H,2021,2022-11-21,1
23,SW,BLUE,2,G,202123BLUESW2G,2021,2022-11-21,1
26,NE,BLUE,1,C,202126BLUENE1C,2021,2022-11-21,1
30,NE,BLACK,4,D,202130BLACKNE4D,2021,2022-11-21,1
30,SW,BLACK,1,E,202130BLACKSW1E,2021,2022-11-21,1
10,NE,BLUE,5,A,202110BLUENE5A,2021,2023-02-06,1
11,SW,BLACK,2,J,202111BLACKSW2J,2021,2023-02-06,1
11,SW,BLUE,3,I,202111BLUESW3I,2021,2023-02-06,1
14,SW,BLUE,3,J,202114BLUESW3J,2021,2023-02-06,1
14,SW,BLACK,4,F,202114BLACKSW4F,2021,2023-02-06,1
30,SW,BLACK,2,A,202130BLACKSW2A,2021,2023-02-06,1
30,SW,BLACK,2,B,202130BLACKSW2B,2021,2023-02-06,1
10,NE,BLUE,2,H,202110BLUENE2H,2021,2023-03-09,1
20,NE,BLACK,1,J,202120BLACKNE1J,2021,2023-03-09,1
2,NE,BLUE,5,A,20212BLUENE5A,2021,2023-04-03,1
18,NE,BLACK,4,G,202118BLACKNE4G,2021,2023-07-07,1
18,NE,BLACK,4,H,202118BLACKNE4H,2021,2023-07-07,1
20,NE,BLUE,2,C,202120BLUENE2C,2021,2023-07-07,1
9,SW,BLUE,3,I,20219BLUESW3I,2021,2023-08-10,1
9,SW,BLACK,2,I,20219BLACKSW2I,2021,2023-08-10,1
10,NE,BLACK,1,I,202110BLACKNE1I,2021,2023-08-10,1
10,NE,BLACK,1,J,202110BLACKNE1J,2021,2023-08-10,1
10,NE,BLACK,2,E,202110BLACKNE2E,2021,2023-08-10,1
10,NE,BLACK,4,C,202110BLACKNE4C,2021,2023-08-10,1
10,NE,BLACK,4,D,202110BLACKNE4D,2021,2023-08-10,1
10,NE,BLUE,2,B,202110BLUENE2B,2021,2023-08-10,1
10,NE,BLUE,3,B,202110BLUENE3B,2021,2023-08-10,1
10,NE,BLUE,3,F,202110BLUENE3F,2021,2023-08-10,1
10,NE,BLUE,3,G,202110BLUENE3G,2021,2023-08-10,1
10,NE,BLUE,4,C,202110BLUENE4C,2021,2023-08-10,1
10,SW,BLACK,4,A,202110BLACKSW4A,2021,2023-08-10,1
10,SW,BLUE,4,C,202110BLUESW4C,2021,2023-08-10,1
11,NE,BLUE,3,C,202111BLUENE3C,2021,2023-08-10,1
11,NE,BLUE,3,G,202111BLUENE3G,2021,2023-08-10,1
11,NE,BLUE,4,F,202111BLUENE4F,2021,2023-08-10,1
12,NE,BLUE,2,E,202112BLUENE2E,2021,2023-08-10,1
12,NE,BLUE,3,C,202112BLUENE3C,2021,2023-08-10,1
14,NE,BLACK,1,H,202114BLACKNE1H,2021,2023-08-10,1
14,SW,BLUE,1,A,202114BLUESW1A,2021,2023-08-10,1
16,SW,BLUE,2,E,202116BLUESW2E,2021,2023-08-10,1
16,SW,BLACK,2,H,202116BLACKSW2H,2021,2023-08-10,1
7,NE,BLUE,1,A,20217BLUENE1A,2021,2023-08-30,1
7,NE,BLUE,2,B,20217BLUENE2B,2021,2023-08-30,1
7,NE,BLUE,4,A,20217BLUENE4A,2021,2023-08-30,1
7,NE,BLUE,4,J,20217BLUENE4J,2021,2023-08-30,1
7,NE,BLACK,1,A,20217BLACKNE1A,2021,2023-08-30,1
7,NE,BLACK,1,J,20217BLACKNE1J,2021,2023-08-30,1
7,NE,BLACK,2,A,20217BLACKNE2A,2021,2023-08-30,1
7,NE,BLACK,3,G,20217BLACKNE3G,2021,2023-08-30,1
7,NE,BLACK,3,I,20217BLACKNE3I,2021,2023-08-30,1
7,NE,BLACK,4,C,20217BLACKNE4C,2021,2023-08-30,1
7,NE,BLACK,4,F,20217BLACKNE4F,2021,2023-08-30,1
10,NE,BLUE,3,I,202110BLUENE3I,2021,2023-08-30,1
10,NE,BLUE,4,I,202110BLUENE4I,2021,2023-08-30,1
19,SW,BLUE,2,B,202119BLUESW2B,2021,2023-08-30,1
19,SW,BLUE,4,B,202119BLUESW4B,2021,2023-08-30,1
21,NE,BLUE,3,I,202121BLUENE3I,2021,2023-08-30,1
21,SW,BLACK,4,E,202121BLACKSW4E,2021,2023-08-30,1
22,NE,BLACK,1,D,202122BLACKNE1D,2021,2023-08-30,1
23,SW,BLUE,4,B,202123BLUESW4B,2021,2023-08-30,1
29,NE,BLUE,2,A,202129BLUENE2A,2021,2023-08-30,1
17,NE,BLACK,2,G,202117BLACKNE2G,2021,2024-02-06,1
1,NE,BLUE,1,J,20211BLUENE1J,2021,2024-04-03,1
2,NE,BLACK,2,F,20212BLACKNE2F,2021,2024-04-03,1
2,NE,BLACK,3,F,20212BLACKNE3F,2021,2024-04-03,1
2,NE,BLUE,1,J,20212BLUENE1J,2021,2024-04-03,1
2,NE,BLUE,2,C,20212BLUENE2C,2021,2024-04-03,1
23,NE,BLUE,1,H,202123BLUENE1H,2021,2024-04-03,1
23,NE,BLUE,4,B,202123BLUENE4B,2021,2024-04-03,1
23,SW,BLUE,1,F,202123BLUESW1F,2021,2024-04-03,1
23,SW,BLUE,5,J,202123BLUESW5J,2021,2024-04-03,1
29,NE,BLACK,1,J,202129BLACKNE1J,2021,2024-04-03,1
30,SW,BLUE,1,F,202130BLUESW1F,2021,2024-04-03,1
1,NE,BLACK,1,A,20211BLACKNE1A,2021,2021-07-26,0
1,NE,BLACK,1,B,20211BLACKNE1B,2021,2021-07-26,0
1,NE,BLACK,1,C,20211BLACKNE1C,2021,2021-07-26,0
1,NE,BLACK,1,D,20211BLACKNE1D,2021,2021-07-26,0
1,NE,BLACK,1,E,20211BLACKNE1E,2021,2021-07-26,0
1,NE,BLACK,1,F,20211BLACKNE1F,2021,2021-07-26,0
1,NE,BLACK,1,G,20211BLACKNE1G,2021,2021-07-26,0
1,NE,BLACK,1,H,20211BLACKNE1H,2021,2021-07-26,0
1,NE,BLACK,1,I,20211BLACKNE1I,2021,2021-07-26,0
1,NE,BLACK,2,A,20211BLACKNE2A,2021,2021-07-26,0
1,NE,BLACK,2,B,20211BLACKNE2B,2021,2021-07-26,0
1,NE,BLACK,2,C,20211BLACKNE2C,2021,2021-07-26,0
1,NE,BLACK,2,D,20211BLACKNE2D,2021,2021-07-26,0
1,NE,BLACK,2,E,20211BLACKNE2E,2021,2021-07-26,0
1,NE,BLACK,2,F,20211BLACKNE2F,2021,2021-07-26,0
1,NE,BLACK,2,G,20211BLACKNE2G,2021,2021-07-26,0
1,NE,BLACK,2,H,20211BLACKNE2H,2021,2021-07-26,0
1,NE,BLACK,2,I,20211BLACKNE2I,2021,2021-07-26,0
1,NE,BLACK,2,J,20211BLACKNE2J,2021,2021-07-26,0
1,NE,BLACK,3,A,20211BLACKNE3A,2021,2021-07-26,0
1,NE,BLACK,3,B,20211BLACKNE3B,2021,2021-07-26,0
1,NE,BLACK,3,C,20211BLACKNE3C,2021,2021-07-26,0
1,NE,BLACK,3,D,20211BLACKNE3D,2021,2021-07-26,0
1,NE,BLACK,3,E,20211BLACKNE3E,2021,2021-07-26,0
1,NE,BLACK,3,G,20211BLACKNE3G,2021,2021-07-26,0
1,NE,BLACK,3,J,20211BLACKNE3J,2021,2021-07-26,0
1,NE,BLACK,4,A,20211BLACKNE4A,2021,2021-07-26,0
1,NE,BLACK,4,B,20211BLACKNE4B,2021,2021-07-26,0
1,NE,BLACK,4,C,20211BLACKNE4C,2021,2021-07-26,0
1,NE,BLACK,4,D,20211BLACKNE4D,2021,2021-07-26,0
1,NE,BLACK,4,E,20211BLACKNE4E,2021,2021-07-26,0
1,NE,BLACK,4,G,20211BLACKNE4G,2021,2021-07-26,0
1,NE,BLACK,4,H,20211BLACKNE4H,2021,2021-07-26,0
1,NE,BLUE,1,A,20211BLUENE1A,2021,2021-07-26,0
1,NE,BLUE,1,B,20211BLUENE1B,2021,2021-07-26,0
1,NE,BLUE,1,C,20211BLUENE1C,2021,2021-07-26,0
1,NE,BLUE,1,D,20211BLUENE1D,2021,2021-07-26,0
1,NE,BLUE,1,E,20211BLUENE1E,2021,2021-07-26,0
1,NE,BLUE,1,F,20211BLUENE1F,2021,2021-07-26,0
1,NE,BLUE,1,G,20211BLUENE1G,2021,2021-07-26,0
1,NE,BLUE,1,H,20211BLUENE1H,2021,2021-07-26,0
1,NE,BLUE,1,I,20211BLUENE1I,2021,2021-07-26,0
1,NE,BLUE,2,A,20211BLUENE2A,2021,2021-07-26,0
1,NE,BLUE,2,B,20211BLUENE2B,2021,2021-07-26,0
1,NE,BLUE,2,C,20211BLUENE2C,2021,2021-07-26,0
1,NE,BLUE,2,D,20211BLUENE2D,2021,2021-07-26,0
1,NE,BLUE,2,E,20211BLUENE2E,2021,2021-07-26,0
1,NE,BLUE,2,F,20211BLUENE2F,2021,2021-07-26,0
1,NE,BLUE,2,G,20211BLUENE2G,2021,2021-07-26,0
1,NE,BLUE,2,I,20211BLUENE2I,2021,2021-07-26,0
1,NE,BLUE,2,J,20211BLUENE2J,2021,2021-07-26,0
1,NE,BLUE,3,B,20211BLUENE3B,2021,2021-07-26,0
1,NE,BLUE,3,C,20211BLUENE3C,2021,2021-07-26,0
1,NE,BLUE,3,D,20211BLUENE3D,2021,2021-07-26,0
1,NE,BLUE,3,F,20211BLUENE3F,2021,2021-07-26,0
1,NE,BLUE,3,G,20211BLUENE3G,2021,2021-07-26,0
1,NE,BLUE,3,J,20211BLUENE3J,2021,2021-07-26,0
1,NE,BLUE,4,A,20211BLUENE4A,2021,2021-07-26,0
1,NE,BLUE,4,B,20211BLUENE4B,2021,2021-07-26,0
1,NE,BLUE,4,C,20211BLUENE4C,2021,2021-07-26,0
1,NE,BLUE,4,D,20211BLUENE4D,2021,2021-07-26,0
1,NE,BLUE,4,E,20211BLUENE4E,2021,2021-07-26,0
1,NE,BLUE,4,F,20211BLUENE4F,2021,2021-07-26,0
1,NE,BLUE,4,G,20211BLUENE4G,2021,2021-07-26,0
1,NE,BLUE,4,H,20211BLUENE4H,2021,2021-07-26,0
1,NE,BLUE,4,I,20211BLUENE4I,2021,2021-07-26,0
1,NE,BLUE,4,J,20211BLUENE4J,2021,2021-07-26,0
1,NE,BLUE,5,A,20211BLUENE5A,2021,2021-07-26,0
1,NE,BLUE,5,B,20211BLUENE5B,2021,2021-07-26,0
1,NE,BLUE,5,D,20211BLUENE5D,2021,2021-07-26,0
1,NE,BLUE,5,E,20211BLUENE5E,2021,2021-07-26,0
1,NE,BLUE,5,F,20211BLUENE5F,2021,2021-07-26,0
1,NE,BLUE,5,G,20211BLUENE5G,2021,2021-07-26,0
1,NE,BLUE,5,H,20211BLUENE5H,2021,2021-07-26,0
1,NE,BLUE,5,I,20211BLUENE5I,2021,2021-07-26,0
1,NE,BLUE,5,J,20211BLUENE5J,2021,2021-07-26,0
1,SW,BLUE,1,A,20211BLUESW1A,2021,2021-07-26,0
1,SW,BLUE,1,B,20211BLUESW1B,2021,2021-07-26,0
1,SW,BLUE,1,C,20211BLUESW1C,2021,2021-07-26,0
1,SW,BLUE,1,D,20211BLUESW1D,2021,2021-07-26,0
1,SW,BLUE,1,E,20211BLUESW1E,2021,2021-07-26,0
1,SW,BLUE,1,F,20211BLUESW1F,2021,2021-07-26,0
1,SW,BLUE,1,G,20211BLUESW1G,2021,2021-07-26,0
1,SW,BLUE,1,H,20211BLUESW1H,2021,2021-07-26,0
1,SW,BLUE,1,I,20211BLUESW1I,2021,2021-07-26,0
1,SW,BLUE,1,J,20211BLUESW1J,2021,2021-07-26,0
1,SW,BLUE,2,A,20211BLUESW2A,2021,2021-07-26,0
1,SW,BLUE,2,B,20211BLUESW2B,2021,2021-07-26,0
1,SW,BLUE,2,C,20211BLUESW2C,2021,2021-07-26,0
1,SW,BLUE,2,D,20211BLUESW2D,2021,2021-07-26,0
1,SW,BLUE,2,E,20211BLUESW2E,2021,2021-07-26,0
1,SW,BLUE,2,G,20211BLUESW2G,2021,2021-07-26,0
1,SW,BLUE,2,H,20211BLUESW2H,2021,2021-07-26,0
1,SW,BLUE,2,I,20211BLUESW2I,2021,2021-07-26,0
1,SW,BLUE,2,J,20211BLUESW2J,2021,2021-07-26,0
1,SW,BLUE,3,A,20211BLUESW3A,2021,2021-07-26,0
1,SW,BLUE,3,B,20211BLUESW3B,2021,2021-07-26,0
1,SW,BLUE,3,C,20211BLUESW3C,2021,2021-07-26,0
1,SW,BLUE,3,D,20211BLUESW3D,2021,2021-07-26,0
1,SW,BLUE,3,E,20211BLUESW3E,2021,2021-07-26,0
1,SW,BLUE,3,F,20211BLUESW3F,2021,2021-07-26,0
1,SW,BLUE,3,G,20211BLUESW3G,2021,2021-07-26,0
1,SW,BLUE,3,H,20211BLUESW3H,2021,2021-07-26,0
1,SW,BLUE,3,I,20211BLUESW3I,2021,2021-07-26,0
1,SW,BLUE,3,J,20211BLUESW3J,2021,2021-07-26,0
1,SW,BLUE,4,A,20211BLUESW4A,2021,2021-07-26,0
1,SW,BLUE,4,B,20211BLUESW4B,2021,2021-07-26,0
1,SW,BLUE,4,C,20211BLUESW4C,2021,2021-07-26,0
1,SW,BLUE,4,D,20211BLUESW4D,2021,2021-07-26,0
1,SW,BLUE,4,E,20211BLUESW4E,2021,2021-07-26,0
1,SW,BLUE,4,F,20211BLUESW4F,2021,2021-07-26,0
1,SW,BLUE,4,G,20211BLUESW4G,2021,2021-07-26,0
1,SW,BLUE,4,H,20211BLUESW4H,2021,2021-07-26,0
1,SW,BLUE,4,I,20211BLUESW4I,2021,2021-07-26,0
1,SW,BLUE,4,J,20211BLUESW4J,2021,2021-07-26,0
1,SW,BLUE,5,A,20211BLUESW5A,2021,2021-07-26,0
1,SW,BLUE,5,B,20211BLUESW5B,2021,2021-07-26,0
1,SW,BLUE,5,C,20211BLUESW5C,2021,2021-07-26,0
1,SW,BLUE,5,D,20211BLUESW5D,2021,2021-07-26,0
1,SW,BLUE,5,E,20211BLUESW5E,2021,2021-07-26,0
1,SW,BLUE,5,F,20211BLUESW5F,2021,2021-07-26,0
1,SW,BLUE,5,G,20211BLUESW5G,2021,2021-07-26,0
1,SW,BLUE,5,H,20211BLUESW5H,2021,2021-07-26,0
1,SW,BLUE,5,I,20211BLUESW5I,2021,2021-07-26,0
1,SW,BLUE,5,J,20211BLUESW5J,2021,2021-07-26,0
1,SW,BLACK,1,A,20211BLACKSW1A,2021,2021-07-26,0
1,SW,BLACK,1,B,20211BLACKSW1B,2021,2021-07-26,0
1,SW,BLACK,1,C,20211BLACKSW1C,2021,2021-07-26,0
1,SW,BLACK,1,D,20211BLACKSW1D,2021,2021-07-26,0
1,SW,BLACK,1,F,20211BLACKSW1F,2021,2021-07-26,0
1,SW,BLACK,1,G,20211BLACKSW1G,2021,2021-07-26,0
1,SW,BLACK,1,H,20211BLACKSW1H,2021,2021-07-26,0
1,SW,BLACK,1,I,20211BLACKSW1I,2021,2021-07-26,0
1,SW,BLACK,2,B,20211BLACKSW2B,2021,2021-07-26,0
1,SW,BLACK,2,C,20211BLACKSW2C,2021,2021-07-26,0
1,SW,BLACK,2,D,20211BLACKSW2D,2021,2021-07-26,0
1,SW,BLACK,2,E,20211BLACKSW2E,2021,2021-07-26,0
1,SW,BLACK,2,F,20211BLACKSW2F,2021,2021-07-26,0
1,SW,BLACK,2,G,20211BLACKSW2G,2021,2021-07-26,0
1,SW,BLACK,2,H,20211BLACKSW2H,2021,2021-07-26,0
1,SW,BLACK,2,I,20211BLACKSW2I,2021,2021-07-26,0
1,SW,BLACK,2,J,20211BLACKSW2J,2021,2021-07-26,0
1,SW,BLACK,3,A,20211BLACKSW3A,2021,2021-07-26,0
1,SW,BLACK,3,B,20211BLACKSW3B,2021,2021-07-26,0
1,SW,BLACK,3,D,20211BLACKSW3D,2021,2021-07-26,0
1,SW,BLACK,3,E,20211BLACKSW3E,2021,2021-07-26,0
1,SW,BLACK,3,F,20211BLACKSW3F,2021,2021-07-26,0
1,SW,BLACK,3,G,20211BLACKSW3G,2021,2021-07-26,0
1,SW,BLACK,3,H,20211BLACKSW3H,2021,2021-07-26,0
1,SW,BLACK,3,I,20211BLACKSW3I,2021,2021-07-26,0
1,SW,BLACK,3,J,20211BLACKSW3J,2021,2021-07-26,0
1,SW,BLACK,4,A,20211BLACKSW4A,2021,2021-07-26,0
1,SW,BLACK,4,B,20211BLACKSW4B,2021,2021-07-26,0
1,SW,BLACK,4,C,20211BLACKSW4C,2021,2021-07-26,0
1,SW,BLACK,4,D,20211BLACKSW4D,2021,2021-07-26,0
1,SW,BLACK,4,E,20211BLACKSW4E,2021,2021-07-26,0
1,SW,BLACK,4,F,20211BLACKSW4F,2021,2021-07-26,0
1,SW,BLACK,4,G,20211BLACKSW4G,2021,2021-07-26,0
2,NE,BLACK,1,A,20212BLACKNE1A,2021,2021-07-26,0
2,NE,BLACK,1,B,20212BLACKNE1B,2021,2021-07-26,0
2,NE,BLACK,1,C,20212BLACKNE1C,2021,2021-07-26,0
2,NE,BLACK,1,D,20212BLACKNE1D,2021,2021-07-26,0
2,NE,BLACK,1,E,20212BLACKNE1E,2021,2021-07-26,0
2,NE,BLACK,1,F,20212BLACKNE1F,2021,2021-07-26,0
2,NE,BLACK,1,G,20212BLACKNE1G,2021,2021-07-26,0
2,NE,BLACK,1,H,20212BLACKNE1H,2021,2021-07-26,0
2,NE,BLACK,1,I,20212BLACKNE1I,2021,2021-07-26,0
2,NE,BLACK,1,J,20212BLACKNE1J,2021,2021-07-26,0
2,NE,BLACK,2,A,20212BLACKNE2A,2021,2021-07-26,0
2,NE,BLACK,2,B,20212BLACKNE2B,2021,2021-07-26,0
2,NE,BLACK,2,C,20212BLACKNE2C,2021,2021-07-26,0
2,NE,BLACK,2,D,20212BLACKNE2D,2021,2021-07-26,0
2,NE,BLACK,2,G,20212BLACKNE2G,2021,2021-07-26,0
2,NE,BLACK,2,H,20212BLACKNE2H,2021,2021-07-26,0
2,NE,BLACK,2,I,20212BLACKNE2I,2021,2021-07-26,0
2,NE,BLACK,2,J,20212BLACKNE2J,2021,2021-07-26,0
2,NE,BLACK,3,A,20212BLACKNE3A,2021,2021-07-26,0
2,NE,BLACK,3,B,20212BLACKNE3B,2021,2021-07-26,0
2,NE,BLACK,3,C,20212BLACKNE3C,2021,2021-07-26,0
2,NE,BLACK,3,D,20212BLACKNE3D,2021,2021-07-26,0
2,NE,BLACK,3,G,20212BLACKNE3G,2021,2021-07-26,0
2,NE,BLACK,3,H,20212BLACKNE3H,2021,2021-07-26,0
2,NE,BLACK,3,I,20212BLACKNE3I,2021,2021-07-26,0
2,NE,BLACK,3,J,20212BLACKNE3J,2021,2021-07-26,0
2,NE,BLACK,4,C,20212BLACKNE4C,2021,2021-07-26,0
2,NE,BLACK,4,D,20212BLACKNE4D,2021,2021-07-26,0
2,NE,BLACK,4,E,20212BLACKNE4E,2021,2021-07-26,0
2,NE,BLACK,4,F,20212BLACKNE4F,2021,2021-07-26,0
2,NE,BLACK,4,G,20212BLACKNE4G,2021,2021-07-26,0
2,NE,BLACK,4,H,20212BLACKNE4H,2021,2021-07-26,0
2,NE,BLACK,4,I,20212BLACKNE4I,2021,2021-07-26,0
2,NE,BLACK,4,J,20212BLACKNE4J,2021,2021-07-26,0
2,NE,BLUE,1,A,20212BLUENE1A,2021,2021-07-26,0
2,NE,BLUE,1,B,20212BLUENE1B,2021,2021-07-26,0
2,NE,BLUE,1,C,20212BLUENE1C,2021,2021-07-26,0
2,NE,BLUE,1,D,20212BLUENE1D,2021,2021-07-26,0
2,NE,BLUE,1,E,20212BLUENE1E,2021,2021-07-26,0
2,NE,BLUE,1,F,20212BLUENE1F,2021,2021-07-26,0
2,NE,BLUE,1,H,20212BLUENE1H,2021,2021-07-26,0
2,NE,BLUE,1,I,20212BLUENE1I,2021,2021-07-26,0
2,NE,BLUE,2,B,20212BLUENE2B,2021,2021-07-26,0
2,NE,BLUE,2,E,20212BLUENE2E,2021,2021-07-26,0
2,NE,BLUE,2,F,20212BLUENE2F,2021,2021-07-26,0
2,NE,BLUE,2,G,20212BLUENE2G,2021,2021-07-26,0
2,NE,BLUE,2,H,20212BLUENE2H,2021,2021-07-26,0
2,NE,BLUE,2,I,20212BLUENE2I,2021,2021-07-26,0
2,NE,BLUE,2,J,20212BLUENE2J,2021,2021-07-26,0
2,NE,BLUE,3,A,20212BLUENE3A,2021,2021-07-26,0
2,NE,BLUE,3,B,20212BLUENE3B,2021,2021-07-26,0
2,NE,BLUE,3,C,20212BLUENE3C,2021,2021-07-26,0
2,NE,BLUE,3,D,20212BLUENE3D,2021,2021-07-26,0
2,NE,BLUE,3,F,20212BLUENE3F,2021,2021-07-26,0
2,NE,BLUE,3,H,20212BLUENE3H,2021,2021-07-26,0
2,NE,BLUE,3,I,20212BLUENE3I,2021,2021-07-26,0
